19166,-24.13351042,17.28350698,1268,4,239,Arid,Namibia,
14729,-24.91881764,21.7021402,1068,1,228,Semiarid,Botswana,
9323,-21.22916728,30.01146675,726,1,0,Semiarid,Zimbabwe,
16314,-27.92179581,25.45161836,1279,1,49,Semiarid,South Africa,
6305,-19.10150753,20.65946565,1106,4,15,Semiarid,Namibia,
4310,-17.734092,23.58132594,1001,2,180,Dry subhumid,Namibia,
18153,-33.10875809,23.57162414,717,11,332,Semiarid,South Africa,
20000,-26.75218931,16.98140355,1224,11,319,Arid,Namibia,
14667,-24.81101981,24.98242829,1305,1,132,Dry subhumid,Botswana,
11095,-22.3082236,26.97156782,1037,2,0,Semiarid,Botswana,
7796,-20.16089074,30.2426931,887,1,180,Dry subhumid,Zimbabwe,
6834,-19.51464273,16.45184669,1208,1,90,Semiarid,Namibia,
7168,-19.74020969,22.99571421,951,1,180,Semiarid,Botswana,
21276,-32.77215935,21.51564995,677,10,213,Arid,South Africa,
4327,-17.7343615,25.56642306,984,3,314,Dry subhumid,Zambia,
3060,-16.97169182,12.72716203,1569,22,158,Dry subhumid,Angola,
15951,-27.13675808,24.39600807,1352,2,294,Semiarid,South Africa,
21170,-31.74053408,18.72638099,133,1,310,Arid,South Africa,
20461,-28.58636946,20.78855356,858,1,229,Arid,South Africa,
11750,-22.55157721,45.34490016,859,6,190,Semiarid,Madagascar,
5497,-18.5555115,14.46998351,1201,2,270,Semiarid,Namibia,
3671,-17.31448893,23.9319384,1026,1,270,Dry subhumid,Zambia,
9286,-21.23401818,25.68419219,979,1,133,Semiarid,Botswana,
7571,-20.05605735,20.54088803,1173,1,227,Semiarid,Namibia,
20366,-28.16191548,20.34927738,866,2,66,Arid,South Africa,
15288,-25.69145862,26.74034147,1318,0,0,Dry subhumid,South Africa,
13020,-23.32152324,43.8300711,109,9,90,Semiarid,Madagascar,
13277,-23.60907396,25.09965844,1050,1,228,Dry subhumid,Botswana,
12885,-23.38135104,17.84136077,1361,2,0,Semiarid,Namibia,
13251,-23.6071875,22.0554476,1160,2,209,Semiarid,Botswana,
17590,-32.0431765,19.22386799,325,3,130,Semiarid,South Africa,
6386,-19.18558984,13.53214235,479,4,257,Semiarid,Namibia,
13572,-23.82520862,22.2893689,1127,1,228,Semiarid,Botswana,
1942,-16.26831095,26.49941331,1144,2,244,Dry subhumid,Zambia,
1781,-16.16428604,25.56588407,1114,1,90,Dry subhumid,Zambia,
1742,-16.15350626,17.39885066,1212,1,0,Dry subhumid,Angola,
15816,-26.792344,31.9000848,173,6,82,Semiarid,Swaziland,
471,-11.90222918,14.0377142,315,4,194,Semiarid,Angola,
17724,-32.28356567,22.8668958,1047,1,50,Semiarid,South Africa,
20286,-27.87355628,17.56378135,457,17,264,Arid,Namibia,
828,-14.60067846,29.99583606,450,7,188,Dry subhumid,Zambia,
6517,-19.20795789,28.83835682,1251,3,35,Dry subhumid,Zimbabwe,
20803,-30.01064834,20.93246366,860,2,90,Arid,South Africa,
4507,-17.83784742,28.01855429,806,15,144,Dry subhumid,Zimbabwe,
17904,-32.63606459,22.74885717,853,1,50,Semiarid,South Africa,
5099,-18.25987594,23.23071349,960,3,270,Semiarid,Botswana,
3201,-16.99702431,29.18438786,1001,4,180,Dry subhumid,Zimbabwe,
15327,-25.80249039,24.39654706,1111,3,340,Semiarid,South Africa,
11832,-22.7410319,24.86546764,1025,5,180,Semiarid,Botswana,
18728,-24.00334454,14.71684055,230,8,228,Hyperarid,Namibia,
531,-12.39540427,40.12290358,223,3,252,Dry subhumid,Mozambique,
8583,-20.79555049,17.6160633,1310,0,0,Semiarid,Namibia,
15382,-25.91325266,24.16208677,1105,2,331,Semiarid,South Africa,
17446,-31.69445051,19.92994381,1180,1,50,Semiarid,South Africa,
10068,-21.58597811,44.86789475,281,1,227,Semiarid,Madagascar,
715,-13.54452918,13.0966391,569,15,260,Semiarid,Angola,
7272,-19.83992269,18.78809525,1243,2,270,Semiarid,Namibia,
15666,-26.45709274,32.3679274,45,2,180,Dry subhumid,Mozambique,
7275,-19.84073117,19.13870771,1233,2,295,Semiarid,Namibia,
719,-13.53078496,39.66503228,282,5,126,Dry subhumid,Mozambique,
21202,-31.89172054,21.22297883,1263,1,270,Arid,South Africa,
2365,-16.55208875,12.49620517,405,5,23,Dry subhumid,Angola,
1101,-15.31915102,33.14649726,514,2,116,Dry subhumid,Mozambique,
20184,-27.45098877,17.12531366,933,3,228,Arid,Namibia,
10810,-22.01609147,44.87166767,528,3,324,Semiarid,Madagascar,
4838,-18.04562774,29.77026909,1075,5,270,Dry subhumid,Zimbabwe,
15759,-26.69020555,26.03776909,1462,2,66,Dry subhumid,South Africa,
8270,-20.57887684,16.56449543,1552,9,214,Semiarid,Namibia,
17007,-30.19552162,25.56965699,1513,2,113,Dry subhumid,South Africa,
220,-8.530043433,13.70677485,73,9,191,Dry subhumid,Angola,
2559,-16.66985789,15.64632738,1132,0,0,Dry subhumid,Angola,
12824,-23.27301421,32.12322632,218,2,151,Semiarid,Mozambique,
20881,-30.29954653,22.10638208,965,4,300,Arid,South Africa,
9388,-21.33184472,18.08201944,1554,1,0,Semiarid,Namibia,
13872,-24.04430772,23.22586258,1106,0,0,Semiarid,Botswana,
6975,-19.62163208,16.685229,1371,6,0,Dry subhumid,Namibia,
12811,-23.27678714,30.60139039,481,2,29,Semiarid,South Africa,
9339,-21.22485536,31.88256765,323,5,321,Dry subhumid,Zimbabwe,
7218,-19.73832323,28.8391653,1317,2,295,Dry subhumid,Zimbabwe,
2118,-16.37125788,28.01639833,913,14,223,Dry subhumid,Zambia,
3978,-17.52146077,21.1297337,1086,2,90,Semiarid,Angola,
12110,-22.82861764,35.28197235,72,1,270,Dry subhumid,Mozambique,
21330,-33.511383,21.07340933,430,11,169,Arid,South Africa,
18957,-22.23087865,16.12036835,1065,12,31,Arid,Namibia,
4418,-17.82922359,17.62630409,1153,1,314,Semiarid,Namibia,
19276,-24.41378479,20.06442161,1126,3,312,Arid,Botswana,
16177,-27.57522577,31.90251025,337,8,213,Dry subhumid,South Africa,
12782,-23.28190753,27.2065671,894,1,133,Semiarid,Botswana,
16370,-28.14547631,22.04951872,1128,15,204,Semiarid,South Africa,
8398,-20.58426674,31.52979924,737,14,4,Dry subhumid,Zimbabwe,
3482,-17.20749958,21.59730681,1051,1,270,Semiarid,Angola,
1978,-16.26265157,30.69975592,438,1,90,Dry subhumid,Zimbabwe,
2993,-16.89569435,25.33277125,990,2,296,Dry subhumid,Zambia,
16979,-30.08044744,25.80438678,1456,0,0,Dry subhumid,South Africa,
8904,-21.01222414,18.66763117,1437,0,0,Semiarid,Namibia,
21137,-31.45433083,21.07691276,1136,9,21,Arid,South Africa,
13439,-23.71794977,24.98242829,1055,3,36,Dry subhumid,Botswana,
18883,-21.01734453,14.66348062,453,1,0,Arid,Namibia,
15622,-26.46625555,22.05167468,961,1,90,Semiarid,Botswana,
11711,-22.62083732,32.82337325,95,1,90,Dry subhumid,Mozambique,
5941,-18.7147828,44.49060233,19,4,270,Dry subhumid,Madagascar,
19585,-25.36240573,15.66815644,984,23,180,Arid,Namibia,
15252,-25.69091963,22.52140374,1028,3,132,Semiarid,Botswana,
17321,-31.35003643,23.2202032,1247,4,60,Semiarid,South Africa,
5195,-18.35015662,15.98939398,1089,3,325,Semiarid,Namibia,
20433,-28.44569328,21.22863821,827,6,150,Arid,South Africa,
6133,-18.98778081,17.27164922,1162,1,0,Semiarid,Namibia,
30,-5.280208229,12.91230481,182,1,270,Dry subhumid,Democratic Republic of the Congo,
5614,-18.57491511,28.13632342,1126,2,65,Dry subhumid,Zimbabwe,
3539,-17.20776908,28.25085862,561,5,348,Dry subhumid,Zimbabwe,
20992,-30.73208534,22.54619724,1227,1,270,Arid,South Africa,
500,-12.19112737,39.8884433,241,3,252,Dry subhumid,Mozambique,
11890,-22.73240807,31.65349725,279,2,332,Semiarid,Mozambique,
17348,-31.35030592,26.39215447,1618,5,319,Dry subhumid,South Africa,
3694,-17.31421944,26.61691295,1290,1,180,Dry subhumid,Zambia,
13876,-24.04457721,23.69424417,1110,2,331,Semiarid,Botswana,
10414,-21.86328804,33.7563635,176,3,180,Dry subhumid,Mozambique,
21319,-33.21628643,22.2497532,960,19,347,Arid,South Africa,
2006,-16.25348875,33.96683877,248,5,157,Semiarid,Mozambique,
10215,-21.76088009,32.11837541,383,1,133,Semiarid,Mozambique,
11991,-22.84667378,21.35422269,1202,0,0,Semiarid,Botswana,
18039,-32.87268083,24.15939183,764,1,130,Semiarid,South Africa,
11489,-22.52166331,29.078207,765,0,0,Semiarid,South Africa,
18618,-34.41418986,19.80624579,136,4,119,Semiarid,South Africa,
4715,-18.03215301,15.40674669,1096,5,337,Semiarid,Namibia,
5373,-18.46280536,18.32483406,1176,3,227,Semiarid,Namibia,
543,-12.50158514,39.54133427,391,1,46,Dry subhumid,Mozambique,
7838,-20.26410717,18.31917467,1292,3,90,Semiarid,Namibia,
8279,-20.58211078,17.61687178,1312,1,90,Semiarid,Namibia,
4029,-17.52361673,27.08394707,540,10,185,Dry subhumid,Zambia,
13285,-23.60880447,26.03615212,1073,2,115,Semiarid,Botswana,
18983,-22.76986782,15.82554127,1259,1,47,Arid,Namibia,
19520,-25.10099598,20.79502143,1013,3,228,Arid,Botswana,
729,-13.64666763,12.8629873,505,7,51,Semiarid,Angola,
7401,-19.94233063,17.38510644,1604,4,47,Dry subhumid,Namibia,
2296,-16.47689976,26.96617793,1180,0,0,,Zambia,
17699,-32.16660502,26.98046115,1169,4,149,Dry subhumid,South Africa,
9065,-21.11975248,18.90128298,1458,0,0,Semiarid,Namibia,
2739,-16.77603875,16.1128225,1134,2,0,Dry subhumid,Angola,
15886,-27.02410934,22.8717467,1024,6,125,Semiarid,South Africa,
3601,-17.29831926,15.76032358,1108,1,180,Dry subhumid,Angola,
773,-14.04713658,39.66853571,329,1,0,Dry subhumid,Mozambique,
16142,-27.5838496,22.75397757,1141,4,0,Semiarid,South Africa,
14010,-24.15399201,24.5140467,1125,1,0,Dry subhumid,Botswana,
10479,-21.98051818,19.83481222,1373,3,253,Semiarid,Namibia,
1662,-16.05810518,28.24924165,1004,12,248,Dry subhumid,Zambia,
8479,-20.69880193,23.34551818,1000,2,28,Semiarid,Botswana,
18212,-33.22733571,23.92412306,1040,15,58,Semiarid,South Africa,
1769,-16.16428604,24.1658597,1090,1,270,Dry subhumid,Zambia,
15083,-25.36105826,25.56830952,1297,1,228,Dry subhumid,Botswana,
18847,-19.2820689,13.35724037,638,14,259,Arid,Namibia,
12969,-23.38889688,28.72867252,926,5,24,Dry subhumid,South Africa,
2694,-16.67147485,33.85176459,222,3,108,Semiarid,Mozambique,
10084,-21.75737667,16.79383532,1525,1,227,Semiarid,Namibia,
13216,-23.59640771,17.02101925,1499,3,107,Semiarid,Namibia,
19597,-25.36833461,17.42580012,1173,3,180,Arid,Namibia,
14761,-24.9209736,25.45107938,1208,13,337,Dry subhumid,Botswana,
14418,-24.46471927,34.35248553,14,8,228,Dry subhumid,Mozambique,
16039,-27.3596301,22.63674742,1175,7,162,Semiarid,South Africa,
19063,-23.71741078,15.23615662,564,9,166,Arid,Namibia,
12262,-22.95123768,30.71754256,531,3,313,Semiarid,South Africa,
8822,-20.91197215,27.43806295,1076,1,47,Semiarid,Botswana,
173,-7.205747041,12.90098604,2,1,0,Dry subhumid,Angola,
1678,-16.05514074,30.11576115,587,3,252,Dry subhumid,Zimbabwe,
5145,-18.25798948,28.60308804,1149,0,0,Dry subhumid,Zimbabwe,
16736,-29.28004852,23.80850988,1004,3,131,Semiarid,South Africa,
18308,-33.46044852,20.51393857,984,20,212,Semiarid,South Africa,
20716,-29.7187857,18.43829128,1049,1,270,Arid,South Africa,
12322,-22.87227576,45.8159767,924,4,122,Semiarid,Madagascar,
16733,-29.28004852,23.45654995,1032,1,90,Semiarid,South Africa,
17759,-32.28383516,26.98046115,1188,1,0,Dry subhumid,South Africa,
18021,-32.86782993,20.16251763,757,4,329,Semiarid,South Africa,
3384,-17.09404236,32.56950935,843,10,175,Dry subhumid,Zimbabwe,
2628,-16.68629705,23.69882558,1012,4,46,Dry subhumid,Zambia,
97,-5.887649024,12.90853188,4,2,153,Dry subhumid,Democratic Republic of the Congo,
18435,-33.70002921,21.57197432,613,24,285,Semiarid,South Africa,
2310,-16.4750133,28.59985411,503,2,208,Dry subhumid,Zambia,
16782,-29.39431422,25.33465771,1294,1,131,Dry subhumid,South Africa,
10490,-21.98294363,21.12164886,1184,1,47,Semiarid,Botswana,
2124,-16.3704494,28.71654526,499,5,234,Dry subhumid,Zambia,
16099,-27.47227884,23.57512757,1396,1,0,Semiarid,South Africa,
20987,-30.73127686,21.81209399,1110,3,74,Arid,South Africa,
11986,-22.84586529,20.76914995,1256,1,47,Semiarid,Botswana,
13977,-24.15048858,20.64949435,1135,3,340,Semiarid,Botswana,
13221,-23.59829418,17.60636149,1286,3,227,Semiarid,Namibia,
19418,-24.82476403,20.06334363,1045,1,90,Arid,South Africa,
6678,-19.4017245,14.58263225,1268,1,270,Semiarid,Namibia,
13142,-23.49696421,29.08009346,1077,0,0,Dry subhumid,South Africa,
2616,-16.68521908,22.29826222,1013,1,270,Dry subhumid,Angola,
4165,-17.6295281,24.98242829,928,2,180,Dry subhumid,Namibia,
5705,-18.67840103,20.54358298,1116,4,152,Semiarid,Namibia,
12623,-23.16979779,29.78185736,950,3,160,Dry subhumid,South Africa,
13402,-23.71417685,20.65030283,1206,3,200,Semiarid,Botswana,
2342,-16.46477251,33.15080917,249,4,0,Semiarid,Mozambique,
20423,-28.44299834,19.76204868,687,13,14,Arid,Namibia,
2033,-16.35913063,16.46451294,1159,1,134,Dry subhumid,Angola,
19129,-23.99795465,17.57671709,1235,4,301,Arid,Namibia,
5232,-18.3614754,20.31073966,1119,1,0,Semiarid,Namibia,
20598,-29.15446404,21.22756024,949,4,60,Arid,South Africa,
13369,-23.52903407,45.11987218,320,6,279,Semiarid,Madagascar,
9139,-21.12568136,27.5552931,1033,1,180,Semiarid,Botswana,
7465,-19.95364941,24.86573714,937,2,0,Semiarid,Botswana,
9228,-21.22701132,18.90101348,1485,2,28,Semiarid,Namibia,
9589,-21.44637991,21.70753009,1174,2,90,Semiarid,Botswana,
16397,-28.14736278,25.21715808,1272,1,49,Semiarid,South Africa,
19285,-24.34182974,44.65984493,283,4,283,Arid,Madagascar,
8304,-20.58884814,20.53954056,1101,0,0,Semiarid,Namibia,
8819,-20.91224165,27.087181,1095,2,28,Semiarid,Botswana,
4265,-17.72600716,18.32725951,1132,2,180,Semiarid,Namibia,
5875,-18.78646836,22.41252793,988,3,133,Semiarid,Botswana,
11397,-22.51600392,18.31216781,1509,3,133,Semiarid,Namibia,
12085,-22.83858894,32.35580014,174,2,0,Semiarid,Mozambique,
8074,-20.3767559,28.72355212,1308,1,180,Dry subhumid,Zimbabwe,
19889,-26.33716765,17.7155068,893,2,0,Arid,Namibia,
1600,-15.917429,39.21497633,112,3,46,Dry subhumid,Mozambique,
16029,-27.23701007,32.60508263,81,2,246,Semiarid,South Africa,
6879,-19.52676998,21.71049453,984,4,227,Semiarid,Botswana,
5224,-18.35985843,19.37640193,1173,3,134,Semiarid,Namibia,
2458,-16.58173316,24.1655902,1068,1,226,Dry subhumid,Zambia,
14517,-24.57602053,33.88437343,56,3,90,Dry subhumid,Mozambique,
17806,-32.40187379,25.33492721,1232,4,164,Semiarid,South Africa,
8700,-20.79851493,31.29668642,578,8,173,Dry subhumid,Zimbabwe,
5071,-18.25556402,19.96066619,1130,1,270,Semiarid,Namibia,
9551,-21.4369476,17.26302539,1442,2,65,Semiarid,Namibia,
7565,-20.05470988,19.83939363,1202,1,180,Semiarid,Namibia,
71,-5.684719602,12.79372719,94,4,0,Dry subhumid,Democratic Republic of the Congo,
16376,-28.1462848,22.75343858,1276,3,90,Semiarid,South Africa,
1318,-15.71692503,12.26767376,216,5,322,Semiarid,Angola,
15172,-25.46050176,32.36469346,96,3,0,Dry subhumid,Mozambique,
9373,-21.32672432,16.32760969,1449,1,227,Semiarid,Namibia,
15810,-26.80177631,26.03776909,1500,0,0,Dry subhumid,South Africa,
10642,-22.08184815,17.26059994,1746,16,25,Semiarid,Namibia,
16781,-29.39431422,25.21715808,1254,0,0,Dry subhumid,South Africa,
3393,-17.09080843,33.62026874,578,11,244,Dry subhumid,Mozambique,
12404,-23.06577288,25.68473118,1115,1,227,Semiarid,Botswana,
12542,-23.16871981,19.59792648,1271,3,270,Semiarid,Namibia,
9218,-21.22377739,17.73140698,1435,1,0,Semiarid,Namibia,
21174,-31.74188155,19.31387919,673,3,130,Arid,South Africa,
2368,-16.55370572,12.84627863,596,16,110,Dry subhumid,Angola,
4657,-17.94375879,27.20117721,604,6,279,Semiarid,Zimbabwe,
18300,-33.45856206,19.57313298,1375,27,239,Semiarid,South Africa,
14231,-24.37120465,22.17159977,1095,2,66,Semiarid,Botswana,
3813,-17.41635789,20.89662088,1098,3,288,Semiarid,Angola,
6826,-19.51140879,15.51696997,1216,3,145,Semiarid,Namibia,
11757,-22.54483984,46.16389421,731,4,47,Dry subhumid,Madagascar,
997,-15.08307377,39.67581207,260,4,116,Dry subhumid,Mozambique,
16899,-29.85110754,23.80824038,1189,1,270,Semiarid,South Africa,
17690,-32.16714401,25.9226949,1101,13,124,Dry subhumid,South Africa,
18168,-33.10902758,25.3351967,336,3,338,Semiarid,South Africa,
17039,-30.31032632,25.80438678,1517,1,180,Dry subhumid,South Africa,
10911,-22.20042576,27.08852847,993,3,107,Semiarid,Botswana,
2180,-16.4453689,12.02997954,184,23,148,Semiarid,Angola,
7450,-19.95284092,23.11240536,944,1,0,Semiarid,Botswana,
8848,-20.90712125,30.47850086,718,1,180,Dry subhumid,Zimbabwe,
14923,-25.14088118,24.63100735,1115,2,90,Dry subhumid,Botswana,
15933,-27.13541061,22.28532648,1039,0,0,Semiarid,South Africa,
10545,-21.9845606,27.55637107,906,1,313,Semiarid,Botswana,
14974,-25.24840952,21.58464056,1023,2,180,Semiarid,Botswana,
16744,-29.28031801,24.74769851,1147,3,180,Semiarid,South Africa,
15461,-26.01377414,32.13211964,145,11,202,Dry subhumid,Mozambique,
17365,-31.46645809,23.33743334,1283,1,230,Semiarid,South Africa,
20476,-28.72246422,18.29438117,701,6,159,Arid,Namibia,
2805,-16.79086095,23.81551674,1014,3,199,Dry subhumid,Zambia,
6097,-18.97188063,13.06591672,751,6,270,Semiarid,Namibia,
1963,-16.2658855,28.94965808,509,4,226,Dry subhumid,Zimbabwe,
8492,-20.69934092,24.86546764,913,2,270,Semiarid,Botswana,
127,-6.192177906,13.02306708,103,2,153,Dry subhumid,Angola,
9355,-21.21461457,35.04023571,1,1,270,Dry subhumid,Mozambique,
6423,-19.20095103,17.855105,1261,3,313,Dry subhumid,Namibia,
3030,-16.88599254,32.10193624,692,4,77,Dry subhumid,Zimbabwe,
17513,-31.81626206,24.04243118,1634,6,180,Semiarid,South Africa,
1689,-16.05244579,31.39909437,393,1,314,Semiarid,Mozambique,
20554,-29.00974545,19.76070121,1012,3,159,Arid,South Africa,
21228,-32.18331368,20.78181619,1373,6,251,Arid,South Africa,
20304,-27.88002415,20.20321132,828,1,0,Arid,South Africa,
